"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.time","Input.image_url","Input.image_url2","Answer.author","Answer.bitly","Answer.quote","Answer.title","Approve","Reject"
"2PAV7WGKCCVQ66N4XIDHLPQ4DZZ3TZ","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","224XKNQY2RCO59ETPTUH20KUNJ9R28","AMEMFG7OIAS61","Approved","Sat Mar 01 18:56:11 GMT 2014","Sat Mar 01 18:58:20 GMT 2014","Mon Mar 03 10:58:20 PST 2014","Sat Mar 01 12:16:42 PST 2014","","","129","100% (247/247)","100% (247/247)","100% (50/50)","8:44","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Michael Dobbs","http://bit.ly/1bVrWhD","M. SATURDAY, OCTOBER 27 (8:44 A.M. ALASKA] Located two hundred miles above the Arctic Circle, Pevek was one of the most northerly, most isolated towns in Russia.","One Minute To Midnight: Kennedy, Khrushchev and Castro on the Brink of Nuclear War"
"2X7GSNTL0XUQCJYN5YUMXDX5GFK0M1","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","20W5UUKQOYGS3ZCHMNFGB107X40XFV","A3MRHNSA1YP7R0","Approved","Sat Mar 01 19:04:39 GMT 2014","Sat Mar 01 19:06:40 GMT 2014","Mon Mar 03 11:06:40 PST 2014","Sat Mar 01 12:16:41 PST 2014","","","121","100% (30/30)","100% (30/30)","0% (0/0)","8:45","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Chris Lilly","http://bit.ly/1fRk1kX","4 LOGS AND SPREAD COALS 8:O0 a.m. DESERT PITROOM AND LEAVE ROOKIE O'ER SITTING ON A STUMP 8:45 a.m. FLIP RIBS ON PIT #1 ADD 2 LOGS AND SPREAD COALS 9:O0 a.m. BASTE AND FLIP CHICKENS, SEASON WITH","Big Bob Gibson's BBQ Book: Recipes and Secrets from a Legendary Barbecue Joint"
"2YG5PQJQ9OPQ60N1O1IXR8KCPPWY0N","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","25SFK0COK2JJMPIJEZ0L2W6O4JVRKU","A1CWDSIO5YOANA","Approved","Sat Mar 01 19:02:20 GMT 2014","Sat Mar 01 19:02:57 GMT 2014","Mon Mar 03 11:02:57 PST 2014","Sat Mar 01 12:16:37 PST 2014","","","37","98% (41/42)","98% (41/42)","0% (0/0)","8:46","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Richard Allen Lester","http://bit.ly/1i2d7fV","""This employee was sent home at 8:46 a.m. on March 4th, by mutual agreement between the Union and Management. ""X — reported for work on Wednesday, March 5th, and again employees of this department refused to work with this ...","Labor: Readings on Major Issues"
"24ASCXKNQY2WXMV0XEMEEHR0LKU0PW","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","2DI0JG5TYMNHH1MY3U0S3SHX6A3HLR","A9FNABJMD2N01","Approved","Sat Mar 01 19:00:44 GMT 2014","Sat Mar 01 19:01:42 GMT 2014","Mon Mar 03 11:01:42 PST 2014","Sat Mar 01 12:16:41 PST 2014","","","58","100% (18/18)","100% (18/18)","0% (0/0)","8:47","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","David J. Rosen","http://bit.ly/1eCoyYo","8:47 AM: WelLforty-seven minutes,anyway, and then a healthy, bouncing baby boy arrivesYou hug the mom and the husband. There are waterfalls ofjoyful tears. 9:30 AM: You make sure the new parents are all set up In the postpartum room.","What's That Job and How the Hell Do I Get It?: The Inside Scoop on More Than 50 Cool Jobs from People Who Actually Have Them"
"207PSI2KYEPQDSIZE0D67J3OB71SME","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","254PWZ9RNDWN9YCM17E3OTGU6CISD7","A1CWDSIO5YOANA","Approved","Sat Mar 01 19:06:35 GMT 2014","Sat Mar 01 19:07:31 GMT 2014","Mon Mar 03 11:07:31 PST 2014","Sat Mar 01 12:16:44 PST 2014","","","56","98% (41/42)","98% (41/42)","0% (0/0)","8:48","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Patricia K. Werner","http://bit.ly/1eMeG9W","... but no one is there 8:48 a.m. loses his temper 8:48 a.m. goes back to the bedroom 8:50 a.m. lies down and goes back to sleep Exercise E Do you have clear memories of a particular time in your childhood or youth? Perhaps you remember a ...","Mosaic I: a content-based grammar"
"283PHIT3HVWFGNT0W2AQD1720ZLKC8","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","2M70CP5KXPTN8LTRSVVPX7NYBFNYZP","A9FNABJMD2N01","Approved","Sat Mar 01 18:56:39 GMT 2014","Sat Mar 01 18:57:28 GMT 2014","Mon Mar 03 10:57:28 PST 2014","Sat Mar 01 12:16:46 PST 2014","","","49","100% (18/18)","100% (18/18)","0% (0/0)","8:49","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Scott Rosenberg","http://bit.ly/1gJknrQ","And if you scroll down the page he wrote, you see that at 8:49 a.m. the world was one way, and at 8:56 a.m. it was another. D As the day's disasters unfolded, most Americans got their news from TV, with its ceaseless loop of billowing smoke ...","Say Everything: How Blogging Began, What It's Becoming, and Why It Matters"
"2GRO9Z6KW4ZRV2SBL6CF10ONOL3E5A","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:42 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:42 GMT 2014","","","2S1NZW6HEZ6TZ71Q18Z6KGUM7AKZPW","A1CWDSIO5YOANA","Approved","Sat Mar 01 19:06:41 GMT 2014","Sat Mar 01 19:08:09 GMT 2014","Mon Mar 03 11:08:09 PST 2014","Sat Mar 01 12:16:45 PST 2014","","","88","98% (41/42)","98% (41/42)","0% (0/0)","8:50","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Echo Heron","http://bit.ly/1jIIPwe","Dana turns the radio on and commences the routine beginning- of-shift activities of restocking equipment carts, general cleanup, counting drugs and narcotics, and taking report from the shift going off duty. APPROXIMATELY 8:50 A.M. Jan ...","Tending Lives: Nurses on the Medical Front"
"2J11LY58B72C73TA9Z8DC6YFTLR8TW","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","20Q2RCJK63Z0Z6SLUZLILQ9JQEAW7W","A9FNABJMD2N01","Approved","Sat Mar 01 18:54:38 GMT 2014","Sat Mar 01 18:55:16 GMT 2014","Mon Mar 03 10:55:16 PST 2014","Sat Mar 01 12:16:41 PST 2014","","","38","100% (18/18)","100% (18/18)","0% (0/0)","8:51","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Manuel Puig","http://bit.ly/1eMbET8","Subject left house at 7:4-5 A.M. and arrived work 8:51 A.M. Around 10 A.M. telephoned his friend Lalo at the latter's home, thanking him for the job recommendation, and passed the receiver to one of his employers there in boutique who then ...","Kiss of the Spider Woman"
"2CFX2Q45UUKV91RHCBSN38OG1RCBTY","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2WNHVKCJ011PNAFD1OBQ7618SDQ79I","A1CWDSIO5YOANA","Approved","Sat Mar 01 19:05:53 GMT 2014","Sat Mar 01 19:06:34 GMT 2014","Mon Mar 03 11:06:34 PST 2014","Sat Mar 01 12:16:43 PST 2014","","","41","98% (41/42)","98% (41/42)","0% (0/0)","8:52","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Robert A. Houghton, Theodore Taylor","http://bit.ly/MEnach","He punched in at F. C. Nash & Company at 8:52 a.m. Before going down to the basement houseware department, in which he checked stock, Munir, known as ""Joe"" to his fellow employees, stopped at the first-floor employees' coffee room for ...","Special Unit Senator: The Investigation of the Assassination of Senator Robert F. Kennedy"
"2V5LVWJ5OPB5JYRT2DDWM7EPAKEV36","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2NXNQYN5F3Q54JGNS1EC7YB4EOT9DD","A3MRHNSA1YP7R0","Approved","Sat Mar 01 18:58:18 GMT 2014","Sat Mar 01 18:59:20 GMT 2014","Mon Mar 03 10:59:20 PST 2014","Sat Mar 01 12:16:44 PST 2014","","","62","100% (30/30)","100% (30/30)","0% (0/0)","8:53","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Chuck Palahniuk","http://bit.ly/1eMcEqg","DECEMBER 21, 8:53 A.M. EST A Politically Incorrect Feast Posted by Madisonsperweeriaflrlifejell 2' entle Tweeter, If you must know. my papadaddy and .' nana's isolated upstate farmhouse consisted of a book-lined parlor. ..two cramped","Doomed"
"2X2PEIB9BAWQDP8JKKMX5D3MUH2Y1Q","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2P006UFBNFS01XW9XOWS76NG6OC3HZ","AMEMFG7OIAS61","Approved","Sat Mar 01 18:49:49 GMT 2014","Sat Mar 01 18:52:14 GMT 2014","Mon Mar 03 10:52:14 PST 2014","Sat Mar 01 12:16:44 PST 2014","","","145","100% (247/247)","100% (247/247)","100% (50/50)","8:54","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Fannie Flagg","http://bit.ly/1bVr6kW","The next morning at 8:54 A.M. Dixie Cahill led all sixteen of her dance students in full costume and makeup down the stairs of the Dixie Cahill School of Tap and Twirl and out onto the sidewalk. She lined them up single file, blew her whistle","Standing in the rainbow: a novel"
"2F4NCWYB49FEDV3BRGSJZNST67HSOU","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","21A8IUB2YU9D4K3NFQULBFBJER8K8C","A1UN6Z74XH149G","Approved","Sat Mar 01 19:01:46 GMT 2014","Sat Mar 01 19:03:41 GMT 2014","Mon Mar 03 11:03:41 PST 2014","Sat Mar 01 12:16:39 PST 2014","","","115","100% (35/35)","100% (35/35)","0% (0/0)","8:55","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Hans Kaltenborn","http://bit.ly/1fyHCSK","8:55 a.m. — News Bulletin Announcer: Big-scale troop movements were reported throughout the French province of Alsace on the German frontier today. . . . 9:25 a.m. — News Bulletin Announcer: ... A serious clash between Czech troops and ...","I Broadcast the Crisis"
"2AOS8SV7WGKHXYWFXR13EMHAQGG0QN","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2WS5BMJTUHY1NJ4J361735WM6FTMHY","A9FNABJMD2N01","Approved","Sat Mar 01 18:52:38 GMT 2014","Sat Mar 01 18:53:22 GMT 2014","Mon Mar 03 10:53:22 PST 2014","Sat Mar 01 12:16:39 PST 2014","","","44","100% (18/18)","100% (18/18)","0% (0/0)","8:56","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Joseph E. Persico","http://bit.ly/1jIGX6A","The first 60,000 troops bobbed about in landing craft before receiving the signal to start for the beaches at 8:56 AM. A young Marine, Eugene Sledge, who had survived the savagery of Peleliu, described Okinawa as “pastoral and handsomely ...","Roosevelt's Centurions: FDR and the Commanders He Led to Victory in World War II"
"2JME6AUBXHWX2AQF3OMBAWDRMNHY28","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","240LZ6R70G5WUBO2DIMEIWSSYWHO8Z","AMEMFG7OIAS61","Approved","Sat Mar 01 19:00:51 GMT 2014","Sat Mar 01 19:02:11 GMT 2014","Mon Mar 03 11:02:11 PST 2014","Sat Mar 01 12:16:40 PST 2014","","","80","100% (247/247)","100% (247/247)","100% (50/50)","8:57","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Craig Russell","http://bit.ly/MEmyDF","8. 57 am. Three minutes early. Above all else, Kristina Dreyer prided herself on never being late. In fact, as she was about many things in her life, Kristina was obsessive about her punctuality","Eternal"
"28AQV66RLPHNE6SPQPMKT62NKGEE6Q","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","291RNDWIOV1XSVYX787UC3YD4H9HWM","A9FNABJMD2N01","Approved","Sat Mar 01 20:40:01 GMT 2014","Sat Mar 01 20:41:10 GMT 2014","Mon Mar 03 12:41:10 PST 2014","Sun Mar 02 07:17:49 PST 2014","","","69","100% (18/18)","100% (18/18)","0% (0/0)","8:58","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Dana Reinhardt","http://bit.ly/1bVGhdX","But she had to go back for Oliver—and there she was, filing into the gym with her class at 8:58 am. The second grade had already arrived and taken their seats on the bleachers. Odessa broke from the line and ran over to her brother.","Odessa Again"
"28AQV66RLPHNE6SPQPMKT62NKGEE6Q","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2XIQ7Q67051V5FYLVHKQN1XMLRKXDK","A1CWDSIO5YOANA","Rejected","Sat Mar 01 19:04:29 GMT 2014","Sat Mar 01 19:05:03 GMT 2014","Mon Mar 03 11:05:03 PST 2014","","Sat Mar 01 12:11:56 PST 2014","bitly link missing","34","98% (41/42)","98% (41/42)","0% (0/0)","8:58","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","","","Clark C. Peterson was at work in his office on the fourth floor of the Murrah Building at 9:02: At about 8:58 A.M., I sat three feet from the north windows as my supervisor gave me final instructions for a project. I returned to my desk, which was ...","In their name: dedicated to the brave and the innocent, Oklahoma City, April 1995"
"2TEA6X3YOCCKLF0ZECGTTNIIYOSPQJ","2QS6KW4ZMAZM2U2F95ROYNVRH21H8W","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find 60 time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 18:44:43 GMT 2014","1","BatchId:1437505;","240","172800","Sat Mar 08 18:44:43 GMT 2014","","","2O5D2AC9KSS4G08WKJWU5KQO3P7I0C","AMEMFG7OIAS61","Approved","Sat Mar 01 19:06:43 GMT 2014","Sat Mar 01 19:07:54 GMT 2014","Mon Mar 03 11:07:54 PST 2014","Sat Mar 01 12:16:42 PST 2014","","","71","100% (247/247)","100% (247/247)","100% (50/50)","8:59","https://www.diigo.com/item/p/qqpcbpqzcabepcacczbdaaaspc","https://www.diigo.com/item/p/qqpcbpqzcabepbasqzbdaaascc","Clare Brown, Barbara Tapp, Karen Brown","http://bit.ly/NgQeaH","This is an ideal trip by train since the section from Spiez to Brig takes the ""short cut"" through the Lotschberg Tunnel that is restricted to train traffic. The final leg of your journey must be by train, cars are not allowed into Zermatt. 8:59 am depart","Karen Brown's Swiss Country Inns and Itineraries"
